,beds,full_baths,sqft,year_built,list_price,price_per_sqft
14967,2.0,1.0,990.0,1931.0,548000.0,554.0
14968,2.0,2.0,1350.0,1924.0,599000.0,444.0
14972,2.0,2.0,2522.0,1895.0,5000000.0,1983.0
14973,2.0,1.0,950.0,1966.0,395000.0,416.0
14975,5.0,4.0,4105.0,2011.0,16500000.0,4019.0
14976,9.0,3.0,3747.0,1905.0,990000.0,264.0
14978,2.0,1.0,900.0,1952.0,325000.0,361.0
14979,0.0,2.0,4500.0,1952.0,3200000.0,711.0
14981,4.0,3.0,1693.0,1955.0,1290000.0,762.0
14984,1.0,1.0,783.0,1999.0,886500.0,1132.0
14987,8.0,2.0,2000.0,1910.0,1698000.0,849.0
14988,5.0,3.0,1200.0,1935.0,1085000.0,904.0
14989,2.0,1.0,900.0,1954.0,195000.0,217.0
14990,2.0,2.0,1281.0,2022.0,2650000.0,2069.0
14991,3.0,1.0,1280.0,1952.0,495000.0,387.0
14992,1.0,1.0,807.0,2001.0,999999.0,1239.0
14993,3.0,4.0,4164.0,1890.0,10950000.0,2630.0
14994,4.0,5.0,4000.0,2003.0,13500000.0,3375.0
14996,5.0,4.0,3200.0,1927.0,5600000.0,1750.0
14997,1.0,1.0,1196.0,1931.0,1395000.0,1166.0
14999,0.0,2.0,3200.0,1930.0,999999.0,312.0
15001,2.0,1.0,800.0,1952.0,539000.0,674.0
15003,1.0,1.0,650.0,1960.0,525000.0,808.0
15005,0.0,1.0,500.0,1960.0,299000.0,598.0
15006,2.0,2.0,1674.0,1952.0,4500000.0,2688.0
15007,4.0,4.0,4200.0,1928.0,4000000.0,952.0
15009,2.0,1.0,3600.0,1899.0,3600000.0,1000.0
15010,1.0,1.0,850.0,1910.0,450000.0,529.0
15011,1.0,1.0,1180.0,2001.0,1450000.0,1229.0
15012,3.0,2.0,900.0,1920.0,1350000.0,1500.0
15013,7.0,3.0,3570.0,1935.0,1499000.0,420.0
15014,3.0,3.0,1615.0,1959.0,2295000.0,1421.0
15016,0.0,1.0,598.0,1930.0,665000.0,1112.0
15017,1.0,1.0,514.0,1952.0,355000.0,691.0
15018,4.0,2.0,1344.0,1955.0,605000.0,450.0
15020,4.0,2.0,1344.0,1955.0,605000.0,450.0
15021,4.0,4.0,5120.0,1899.0,1700000.0,332.0
15022,8.0,4.0,3000.0,1910.0,1100000.0,367.0
15024,4.0,3.0,1739.0,1925.0,1298000.0,746.0
15025,3.0,3.0,2500.0,2004.0,4900000.0,1960.0
15026,2.0,2.0,2600.0,1960.0,1295000.0,498.0
15027,2.0,2.0,2032.0,1924.0,3250000.0,1599.0
15028,2.0,2.0,1603.0,2006.0,2995000.0,1868.0
15031,2.0,2.0,1300.0,1915.0,1150000.0,885.0
15032,1.0,1.0,966.0,2020.0,1495000.0,1548.0
15034,1.0,1.0,1151.0,1931.0,899000.0,781.0
15035,2.0,2.0,1329.0,2017.0,2995000.0,2254.0
15036,0.0,1.0,400.0,1989.0,598000.0,1495.0
15037,2.0,2.0,884.0,2023.0,770000.0,871.0
15039,2.0,1.0,737.0,2023.0,629000.0,853.0
15040,2.0,2.0,1250.0,1969.0,2149000.0,1719.0
15042,4.0,2.0,2229.0,1958.0,2500000.0,1122.0
15043,1.0,1.0,615.0,2011.0,1336500.0,2173.0
15044,5.0,3.0,5298.0,1952.0,2750000.0,519.0
15048,4.0,4.0,3216.0,1930.0,7600000.0,2363.0
15049,3.0,2.0,834.0,1910.0,949000.0,1138.0
15050,1.0,1.0,647.0,2008.0,920000.0,1422.0
15051,2.0,2.0,1690.0,2012.0,639000.0,378.0
15052,0.0,1.0,1000.0,1929.0,899000.0,899.0
15054,5.0,7.0,6279.0,1996.0,27500000.0,4380.0
15055,2.0,2.0,1668.0,2016.0,5450000.0,3267.0
15056,2.0,2.0,1326.0,2021.0,2110000.0,1591.0
15057,2.0,2.0,1500.0,1975.0,469488.0,313.0
15058,2.0,2.0,860.0,1952.0,1365000.0,1587.0
15059,0.0,1.0,436.0,1952.0,730000.0,1674.0
15060,2.0,1.0,771.0,1952.0,1315000.0,1706.0
15062,1.0,1.0,509.0,1952.0,460000.0,904.0
15063,6.0,3.0,2400.0,1901.0,2499000.0,1041.0
15064,1.0,1.0,720.0,1955.0,345000.0,479.0
15065,3.0,3.0,1065.0,1925.0,668000.0,627.0
15068,1.0,1.0,869.0,2008.0,585000.0,673.0
15069,1.0,1.0,675.0,1953.0,292950.0,434.0
15070,2.0,2.0,1750.0,1884.0,2695000.0,1540.0
15071,5.0,2.0,1920.0,1930.0,930000.0,484.0
15072,4.0,4.0,5608.0,1862.0,12995000.0,2317.0
15073,3.0,2.0,1268.0,1924.0,980000.0,773.0
15074,1.0,1.0,1104.0,1957.0,599999.0,543.0
15076,6.0,5.0,3552.0,1800.0,6995000.0,1969.0
15077,3.0,2.0,2400.0,1900.0,3000000.0,1250.0
15078,2.0,1.0,1100.0,1928.0,299000.0,272.0
15080,4.0,3.0,4633.0,1882.0,11600000.0,2504.0
15083,2.0,2.0,1200.0,1952.0,599000.0,499.0
15084,6.0,4.0,3340.0,1920.0,3800000.0,1138.0
15090,2.0,2.0,1978.0,1989.0,3695000.0,1868.0
15091,3.0,3.0,2463.0,2001.0,6995000.0,2840.0
15092,4.0,4.0,2573.0,1909.0,6350000.0,2468.0
15094,2.0,2.0,1021.0,2020.0,1399000.0,1370.0
15095,1.0,1.0,679.0,2008.0,559000.0,823.0
15096,3.0,3.0,2907.0,1908.0,8500000.0,2924.0
15097,3.0,3.0,2300.0,2010.0,4450000.0,1935.0
15098,5.0,5.0,4473.0,2001.0,17995000.0,4023.0
15099,4.0,3.0,7973.0,2018.0,63815000.0,8004.0
15100,2.0,2.0,1301.0,2007.0,1695000.0,1303.0
15101,2.0,2.0,1423.0,2019.0,4500000.0,3162.0
15102,2.0,2.0,1416.0,2019.0,3350000.0,2366.0
15103,1.0,1.0,1053.0,1970.0,338000.0,321.0
15104,2.0,1.0,786.0,2018.0,640000.0,814.0
15106,3.0,1.0,1410.0,1930.0,799000.0,567.0
15108,5.0,3.0,2400.0,1952.0,999000.0,416.0
15109,8.0,3.0,3360.0,1901.0,1450000.0,432.0
15110,0.0,2.0,1700.0,1952.0,650000.0,382.0
15111,3.0,2.0,1382.0,2022.0,1795000.0,1299.0
15112,2.0,2.0,1035.0,1938.0,715000.0,691.0
15113,2.0,2.0,1896.0,2015.0,3495000.0,1843.0
15115,4.0,3.0,2569.0,1922.0,6250000.0,2433.0
15116,3.0,2.0,1505.0,1965.0,659000.0,438.0
15118,1.0,1.0,904.0,1906.0,1400000.0,1549.0
15119,3.0,2.0,1300.0,1965.0,538000.0,414.0
15121,1.0,1.0,904.0,1906.0,1400000.0,1549.0
15122,1.0,1.0,900.0,1938.0,349500.0,388.0
15123,4.0,2.0,2350.0,1909.0,1600000.0,681.0
15124,8.0,3.0,4000.0,1935.0,1750000.0,438.0
15127,3.0,3.0,2284.0,1951.0,8250000.0,3612.0
15129,3.0,5.0,3434.0,1925.0,22000000.0,6407.0
15131,2.0,1.0,1148.0,1987.0,399985.0,348.0
15132,1.0,1.0,773.0,2007.0,1000000.0,1294.0
15133,2.0,2.0,1314.0,2007.0,3000000.0,2283.0
15136,2.0,2.0,934.0,1931.0,995000.0,1065.0
15137,0.0,1.0,632.0,1966.0,449500.0,711.0
15139,5.0,6.0,5400.0,2009.0,2650000.0,491.0
15140,2.0,1.0,930.0,1952.0,349000.0,375.0
15141,2.0,1.0,870.0,1955.0,320000.0,368.0
15142,10.0,14.0,22750.0,1920.0,45000000.0,1978.0
15143,10.0,14.0,22750.0,1920.0,45000000.0,1978.0
15144,1.0,1.0,750.0,1910.0,595000.0,793.0
15147,1.0,1.0,626.0,2010.0,599000.0,957.0
15152,1.0,1.0,756.0,1965.0,260000.0,344.0
15153,6.0,3.0,2400.0,1930.0,995000.0,415.0
15156,3.0,3.0,1673.0,2014.0,3289000.0,1966.0
15157,2.0,2.0,1907.0,2018.0,4388000.0,2301.0
15158,2.0,2.0,881.0,1952.0,849000.0,964.0
15160,3.0,2.0,1728.0,1952.0,2435000.0,1409.0
15161,1.0,1.0,700.0,1952.0,760000.0,1086.0
15163,7.0,8.0,5000.0,1828.0,8750000.0,1750.0
15164,3.0,3.0,2184.0,2017.0,4750000.0,2175.0
15168,2.0,2.0,1588.0,2001.0,2275000.0,1433.0
15169,7.0,8.0,5000.0,1828.0,8750000.0,1750.0
15170,2.0,2.0,890.0,2022.0,1075000.0,1208.0
15172,3.0,2.0,1450.0,2017.0,2395000.0,1652.0
15173,1.0,1.0,791.0,1963.0,499000.0,631.0
15174,0.0,2.0,1158.0,1920.0,270000.0,233.0
15175,6.0,4.0,2644.0,1915.0,1900000.0,719.0
15176,6.0,4.0,2345.0,1901.0,799000.0,341.0
15179,3.0,3.0,3558.0,2018.0,8895000.0,2500.0
15180,3.0,2.0,1550.0,1960.0,1395000.0,900.0
15184,2.0,1.0,925.0,1952.0,250000.0,270.0
15185,1.0,1.0,735.0,1952.0,205000.0,279.0
15186,2.0,2.0,992.0,2022.0,2235000.0,2253.0
15191,1.0,1.0,725.0,1952.0,455000.0,628.0
15193,2.0,2.0,1538.0,2016.0,4100000.0,2666.0
15194,8.0,3.0,2835.0,1920.0,2350000.0,829.0
15202,2.0,2.0,1243.0,2019.0,999000.0,804.0
15204,3.0,2.0,1152.0,2019.0,1050000.0,911.0
15206,0.0,1.0,640.0,1952.0,219000.0,342.0
15208,2.0,2.0,1600.0,1905.0,1695000.0,1059.0
15212,2.0,3.0,3846.0,1930.0,1599000.0,416.0
15213,2.0,1.0,875.0,1950.0,314999.0,360.0
15214,2.0,8.0,6344.0,1931.0,1688800.0,266.0
15215,4.0,2.0,2188.0,1910.0,779000.0,356.0
15216,6.0,4.0,5700.0,1988.0,19250000.0,3377.0
15219,2.0,1.0,1000.0,1957.0,325000.0,325.0
15220,2.0,1.0,1200.0,1931.0,825000.0,688.0
15224,2.0,2.0,1344.0,1960.0,779900.0,580.0
15225,2.0,2.0,1267.0,2007.0,718000.0,567.0
15226,3.0,3.0,2627.0,2010.0,9950000.0,3788.0
15229,1.0,1.0,887.0,2006.0,2195000.0,2475.0
15230,0.0,2.0,1536.0,1920.0,285000.0,186.0
15233,1.0,1.0,603.0,2018.0,785000.0,1302.0
15234,1.0,1.0,1108.0,2016.0,2600000.0,2347.0
15236,4.0,4.0,3600.0,1967.0,2395000.0,665.0
15238,2.0,5.0,2400.0,1920.0,3900000.0,1625.0
15240,5.0,2.0,2000.0,1985.0,939000.0,470.0
15241,3.0,2.0,2322.0,1970.0,999999.0,431.0
15242,2.0,1.0,1065.0,1963.0,430000.0,404.0
15243,4.0,2.0,2172.0,1975.0,799000.0,368.0
15247,1.0,1.0,720.0,1953.0,339000.0,471.0
15248,1.0,1.0,800.0,1929.0,835000.0,1044.0
15249,3.0,1.0,1250.0,1952.0,575000.0,460.0
15250,2.0,2.0,1152.0,2018.0,2555000.0,2218.0
15251,2.0,2.0,938.0,2018.0,2100000.0,2239.0
15252,1.0,2.0,1106.0,2018.0,1850000.0,1673.0
15253,2.0,2.0,1056.0,2018.0,1995000.0,1889.0
15254,3.0,2.0,1156.0,1986.0,499000.0,432.0
15255,0.0,2.0,2076.0,1915.0,1400000.0,674.0
15257,3.0,1.0,1305.0,1990.0,669000.0,513.0
15258,2.0,2.0,1137.0,2019.0,1920000.0,1689.0
15259,0.0,1.0,500.0,1960.0,187000.0,374.0
15260,2.0,2.0,1300.0,1963.0,730000.0,562.0
15261,3.0,2.0,1250.0,1963.0,718000.0,574.0
15263,5.0,3.0,1795.0,1960.0,799000.0,445.0
15269,2.0,2.0,1200.0,1971.0,725000.0,604.0
15270,1.0,1.0,937.0,2015.0,1990000.0,2124.0
15271,8.0,4.0,5120.0,1931.0,3275000.0,640.0
15272,6.0,3.0,2280.0,1899.0,850000.0,373.0
15273,2.0,2.0,811.0,2021.0,800000.0,986.0
15274,6.0,3.0,2400.0,1899.0,1899000.0,791.0
15275,5.0,4.0,3800.0,1981.0,4995000.0,1314.0
15276,2.0,1.0,750.0,1955.0,299999.0,400.0
15277,2.0,2.0,1172.0,2022.0,2450000.0,2090.0
15279,3.0,2.0,2010.0,1932.0,4650000.0,2313.0
15281,6.0,4.0,4500.0,1858.0,4935000.0,1097.0
15285,1.0,1.0,1085.0,1928.0,1400000.0,1290.0
15286,0.0,1.0,800.0,1927.0,1150000.0,1438.0
15287,3.0,4.0,2872.0,1958.0,3500000.0,1219.0
15288,1.0,1.0,780.0,1963.0,311000.0,399.0
15289,3.0,1.0,972.0,1915.0,539000.0,555.0
15290,1.0,1.0,650.0,1900.0,275000.0,423.0
15291,1.0,1.0,780.0,1952.0,288000.0,369.0
15292,5.0,2.0,2340.0,1998.0,725000.0,310.0
15293,4.0,4.0,3000.0,1929.0,4495000.0,1498.0
15294,0.0,2.0,3000.0,1952.0,399000.0,133.0
15295,1.0,1.0,805.0,2005.0,1095000.0,1360.0
15296,4.0,1.0,1120.0,1955.0,649000.0,579.0
15297,3.0,3.0,1925.0,2017.0,3845000.0,1997.0
15298,3.0,2.0,1827.0,2008.0,1695000.0,928.0
15300,2.0,1.0,1012.0,1988.0,1200000.0,1186.0
15302,1.0,1.0,800.0,1928.0,90000.0,113.0
15303,5.0,3.0,1738.0,1930.0,998000.0,574.0
15304,3.0,3.0,2755.0,2008.0,7950000.0,2886.0
15305,0.0,1.0,500.0,1958.0,120000.0,240.0
15308,2.0,2.0,1500.0,1986.0,3500000.0,2333.0
15309,4.0,3.0,2394.0,1920.0,2088000.0,872.0
15311,2.0,2.0,1384.0,2007.0,2499000.0,1806.0
15312,3.0,3.0,2736.0,2018.0,4600000.0,1681.0
15315,2.0,1.0,1400.0,1991.0,529000.0,378.0
15317,3.0,1.0,2024.0,1931.0,1388000.0,686.0
15318,2.0,1.0,2400.0,1940.0,1649000.0,687.0
15322,0.0,2.0,1224.0,1930.0,250000.0,204.0
15325,3.0,3.0,2610.0,1913.0,3250000.0,1245.0
15326,5.0,3.0,2082.0,1940.0,1350000.0,648.0
15327,2.0,2.0,680.0,2019.0,718000.0,1056.0
15328,4.0,3.0,3675.0,2018.0,19950000.0,5429.0
15329,1.0,1.0,672.0,1952.0,745000.0,1109.0
15330,2.0,2.0,1545.0,2019.0,1080000.0,699.0
15331,1.0,1.0,1160.0,2019.0,950000.0,819.0
15332,3.0,1.0,1507.0,1952.0,995000.0,660.0
15335,6.0,2.0,3600.0,1970.0,1030000.0,286.0
15337,8.0,2.0,4127.0,1910.0,1500000.0,363.0
15339,2.0,2.0,944.0,2016.0,1130000.0,1197.0
15340,3.0,3.0,1900.0,1959.0,1795000.0,945.0
15341,3.0,3.0,3400.0,1900.0,5200000.0,1529.0
15342,2.0,1.0,950.0,1957.0,315000.0,332.0
15343,2.0,2.0,1400.0,1904.0,315000.0,225.0
15344,1.0,1.0,900.0,1922.0,795000.0,883.0
15345,3.0,3.0,1958.0,1991.0,2795000.0,1427.0
15346,5.0,5.0,3375.0,1930.0,6950000.0,2059.0
15348,2.0,2.0,927.0,1952.0,1200000.0,1294.0
15349,2.0,2.0,927.0,1952.0,1200000.0,1294.0
15350,3.0,1.0,951.0,2007.0,799000.0,840.0
15352,1.0,1.0,757.0,2019.0,770000.0,1017.0
15354,0.0,1.0,440.0,1956.0,365000.0,830.0
15357,3.0,1.0,1428.0,1915.0,285000.0,200.0
15358,3.0,3.0,2216.0,1960.0,1879000.0,848.0
15359,6.0,2.0,2090.0,1925.0,1170000.0,560.0
15367,3.0,3.0,1699.0,1987.0,2649000.0,1559.0
15368,1.0,1.0,625.0,1926.0,259000.0,414.0
15369,2.0,3.0,1530.0,1930.0,750000.0,490.0
15371,1.0,1.0,574.0,2006.0,449000.0,782.0
15372,1.0,1.0,594.0,2006.0,459000.0,773.0
15373,2.0,2.0,1700.0,1909.0,1450000.0,853.0
15374,0.0,2.0,1600.0,1930.0,299000.0,187.0
15375,0.0,1.0,270.0,1907.0,299000.0,1107.0
15377,3.0,2.0,1305.0,1990.0,678000.0,520.0
15378,2.0,2.0,1700.0,1963.0,1295000.0,762.0
15379,0.0,1.0,582.0,1987.0,712000.0,1223.0
15381,3.0,3.0,2500.0,1920.0,1200000.0,480.0
15382,3.0,2.0,1737.0,1986.0,2880000.0,1658.0
15383,1.0,1.0,764.0,2017.0,749500.0,981.0
15384,1.0,1.0,747.0,2007.0,1150000.0,1539.0
15386,2.0,2.0,1321.0,1986.0,1950000.0,1476.0
15387,0.0,2.0,1396.0,1915.0,220000.0,158.0
15388,3.0,4.0,2249.0,1931.0,1625000.0,723.0
15389,0.0,1.0,250.0,1927.0,259000.0,1036.0
15390,1.0,1.0,773.0,1943.0,1150000.0,1488.0
15392,2.0,2.0,1256.0,2015.0,2195000.0,1748.0
15398,2.0,1.0,1610.0,1940.0,1395000.0,866.0
15399,1.0,1.0,662.0,1985.0,995000.0,1503.0
15400,1.0,1.0,799.0,2007.0,1475000.0,1846.0
15401,3.0,2.0,2100.0,1963.0,5995000.0,2855.0
15402,3.0,2.0,1600.0,1941.0,3250000.0,2031.0
15403,2.0,2.0,1362.0,1927.0,4000000.0,2937.0
15404,1.0,1.0,732.0,2007.0,1095000.0,1496.0
15405,4.0,3.0,2400.0,1998.0,963000.0,401.0
15407,3.0,1.0,1584.0,1925.0,1350000.0,852.0
15408,6.0,6.0,3261.0,1945.0,1880000.0,577.0
15409,2.0,2.0,1000.0,2005.0,1575000.0,1575.0
15410,4.0,2.0,2496.0,2022.0,1199000.0,480.0
15411,1.0,1.0,700.0,1950.0,398000.0,569.0
15412,3.0,1.0,1380.0,1935.0,828000.0,600.0
15413,3.0,3.0,3069.0,1908.0,6150000.0,2004.0
15414,3.0,2.0,1024.0,1940.0,651000.0,636.0
15416,7.0,2.0,1626.0,1935.0,2240000.0,1378.0
15417,7.0,5.0,4074.0,1930.0,3700000.0,908.0
15418,7.0,6.0,4074.0,1930.0,3700000.0,908.0
15419,0.0,2.0,600.0,1920.0,380000.0,633.0
15421,4.0,4.0,6786.0,2018.0,46395000.0,6837.0
15423,3.0,1.0,1318.0,1925.0,680000.0,516.0
15424,1.0,1.0,700.0,1952.0,200000.0,286.0
15425,3.0,3.0,2830.0,2017.0,7650000.0,2703.0
15426,0.0,2.0,3413.0,1940.0,369000.0,108.0
15430,1.0,1.0,782.0,1965.0,425000.0,543.0
15432,24.0,16.0,12720.0,1931.0,3000000.0,236.0
15433,5.0,5.0,3741.0,1979.0,1630000.0,436.0
15434,3.0,2.0,1900.0,1910.0,789000.0,415.0
15435,3.0,1.0,1800.0,1930.0,529000.0,294.0
15438,2.0,2.0,1140.0,1952.0,1075000.0,943.0
15439,3.0,1.0,1520.0,1901.0,565000.0,372.0
15446,2.0,2.0,1111.0,2019.0,1860000.0,1674.0
15447,2.0,1.0,715.0,2022.0,608000.0,850.0
15448,2.0,2.0,1113.0,1964.0,549000.0,493.0
15449,3.0,2.0,1890.0,1900.0,554900.0,294.0
15451,0.0,1.0,255.0,1920.0,435000.0,1706.0
15452,1.0,1.0,850.0,1952.0,249000.0,293.0
15455,3.0,2.0,1472.0,1920.0,718000.0,488.0
15456,0.0,1.0,600.0,1962.0,197000.0,328.0
15457,1.0,1.0,1472.0,1920.0,718000.0,488.0
15458,8.0,8.0,9555.0,1891.0,10950000.0,1146.0
15459,11.0,10.0,7200.0,1910.0,3599000.0,500.0
15460,6.0,5.0,5232.0,1890.0,6495000.0,1241.0
15461,6.0,4.0,5120.0,1890.0,8500000.0,1660.0
15462,4.0,4.0,3377.0,1920.0,6750000.0,1999.0
15463,5.0,4.0,5000.0,1899.0,6995000.0,1399.0
15464,2.0,1.0,1000.0,1958.0,879000.0,879.0
15465,0.0,1.0,561.0,1931.0,1885000.0,3360.0
15466,8.0,8.0,6100.0,1891.0,7495000.0,1229.0
15467,5.0,5.0,4089.0,2022.0,25000000.0,6114.0
15468,3.0,3.0,2158.0,2022.0,5350000.0,2479.0
15469,2.0,2.0,1599.0,2022.0,5725000.0,3580.0
15470,5.0,5.0,4091.0,2022.0,21500000.0,5255.0
15471,2.0,2.0,1758.0,2022.0,3750000.0,2133.0
15472,6.0,2.0,6800.0,1890.0,13650000.0,2007.0
15474,10.0,10.0,9384.0,1888.0,8495000.0,905.0
15475,9.0,9.0,6250.0,1910.0,6397362.0,1024.0
15477,1.0,1.0,670.0,1966.0,489000.0,730.0
15479,1.0,1.0,622.0,1952.0,225000.0,362.0
15481,5.0,4.0,2400.0,1950.0,1450000.0,604.0
15482,3.0,1.0,1200.0,1958.0,389000.0,324.0
15484,1.0,1.0,1074.0,1975.0,449000.0,418.0
15485,1.0,2.0,745.0,2020.0,899000.0,1207.0
15486,1.0,2.0,773.0,2020.0,935000.0,1210.0
15488,2.0,2.0,974.0,2020.0,1170000.0,1201.0
15489,3.0,2.0,1500.0,1960.0,1325000.0,883.0
15490,5.0,2.0,1388.0,1920.0,569000.0,410.0
15492,2.0,1.0,1000.0,1958.0,879000.0,879.0
15496,3.0,2.0,1199.0,2003.0,650000.0,542.0
15498,3.0,4.0,2016.0,1991.0,1385000.0,687.0
15499,0.0,2.0,2700.0,1920.0,595000.0,220.0
15500,3.0,1.0,1350.0,1952.0,575000.0,426.0
15501,4.0,2.0,2970.0,1940.0,1299000.0,437.0
15502,11.0,6.0,5160.0,1928.0,1208000.0,234.0
15503,3.0,1.0,1332.0,1925.0,499000.0,375.0
15504,1.0,1.0,750.0,1952.0,320000.0,427.0
15505,1.0,1.0,700.0,1950.0,228000.0,326.0
15506,1.0,1.0,798.0,2014.0,2125000.0,2663.0
15507,1.0,1.0,1550.0,2018.0,3555000.0,2294.0
15508,2.0,2.0,1134.0,1989.0,1491300.0,1315.0
15509,3.0,1.0,1800.0,1930.0,529000.0,294.0
15510,5.0,3.0,2280.0,1920.0,959000.0,421.0
15514,3.0,2.0,2830.0,1960.0,915000.0,323.0
15515,3.0,1.0,1152.0,1985.0,589000.0,511.0
15516,3.0,3.0,3073.0,2020.0,18852000.0,6135.0
15518,2.0,2.0,1250.0,1925.0,1325000.0,1060.0
15519,2.0,2.0,1242.0,2022.0,2395000.0,1928.0
15521,1.0,1.0,760.0,1950.0,525000.0,691.0
15522,0.0,1.0,500.0,1956.0,180000.0,360.0
15523,2.0,2.0,2364.0,1958.0,2750000.0,1163.0
15524,0.0,2.0,2400.0,1928.0,995000.0,415.0
15526,2.0,2.0,1513.0,2007.0,3050000.0,2016.0
15527,3.0,1.0,882.0,1950.0,515000.0,584.0
15528,4.0,4.0,2698.0,1941.0,7250000.0,2687.0
15529,2.0,2.0,1079.0,1940.0,519000.0,481.0
15531,2.0,2.0,3600.0,1952.0,2500000.0,694.0
15532,4.0,2.0,1200.0,1945.0,580000.0,483.0
15533,11.0,3.0,3300.0,1904.0,1950000.0,591.0
15535,2.0,2.0,1539.0,2019.0,3350000.0,2177.0
15536,5.0,4.0,4500.0,1935.0,4988988.0,1109.0
15537,4.0,2.0,2200.0,1918.0,3700000.0,1682.0
15538,3.0,2.0,1440.0,1952.0,774999.0,538.0
15539,15.0,8.0,7800.0,2007.0,2600000.0,333.0
15541,15.0,8.0,7800.0,2008.0,2500000.0,321.0
15543,2.0,2.0,1058.0,2022.0,1550000.0,1465.0
15544,4.0,4.0,3217.0,1909.0,8895000.0,2765.0
15545,2.0,1.0,1047.0,2005.0,369000.0,352.0
15548,1.0,1.0,891.0,2010.0,799000.0,897.0
15549,3.0,1.0,1368.0,1925.0,286500.0,209.0
15552,3.0,2.0,1851.0,2020.0,6500000.0,3512.0
15554,1.0,1.0,815.0,1978.0,1385000.0,1699.0
15555,1.0,1.0,1241.0,2018.0,3355000.0,2703.0
15556,1.0,1.0,1000.0,1942.0,289000.0,289.0
15560,2.0,1.0,1000.0,1963.0,319000.0,319.0
15561,1.0,1.0,750.0,1952.0,189990.0,253.0
15562,1.0,1.0,750.0,1949.0,160000.0,213.0
15563,3.0,2.0,1664.0,1940.0,615000.0,370.0
15564,3.0,1.0,900.0,1930.0,330000.0,367.0
15565,8.0,5.0,5038.0,1988.0,1259000.0,250.0
15566,2.0,2.0,1084.0,2016.0,565000.0,521.0
15567,2.0,2.0,1084.0,1930.0,565000.0,521.0
15571,6.0,2.0,3496.0,1925.0,1999000.0,572.0
15572,5.0,5.0,7074.0,2020.0,62500000.0,8835.0
15575,3.0,2.0,1368.0,2021.0,1092000.0,798.0
15578,2.0,2.0,1023.0,2021.0,839000.0,820.0
15581,5.0,3.0,1518.0,1910.0,1450000.0,955.0
15582,1.0,1.0,850.0,1920.0,999999.0,1176.0
15583,1.0,1.0,863.0,1952.0,245000.0,284.0
15584,2.0,1.0,950.0,1965.0,325000.0,342.0
15585,2.0,2.0,839.0,1952.0,895000.0,1067.0
15586,2.0,2.0,927.0,1952.0,995000.0,1073.0
15590,3.0,2.0,1469.0,1948.0,358500.0,244.0
15592,3.0,2.0,1760.0,1965.0,699000.0,397.0
15593,3.0,3.0,2815.0,1927.0,6000000.0,2131.0
15594,0.0,1.0,765.0,1959.0,645000.0,843.0
15596,3.0,3.0,2756.0,2019.0,8385000.0,3042.0
15598,2.0,2.0,1295.0,2001.0,1595000.0,1232.0
15599,2.0,2.0,2838.0,2018.0,9870000.0,3478.0
15600,3.0,3.0,3889.0,2018.0,17890000.0,4600.0
15601,4.0,2.0,1604.0,1952.0,575000.0,358.0
15603,5.0,5.0,7045.0,2020.0,75000000.0,10646.0
15606,0.0,2.0,1600.0,1930.0,299000.0,187.0
15607,0.0,2.0,7489.0,1915.0,12995000.0,1735.0
15608,6.0,4.0,8500.0,1928.0,14995000.0,1764.0
15609,2.0,1.0,1120.0,1942.0,665000.0,594.0
15610,3.0,3.0,1125.0,2006.0,1588000.0,1412.0
15615,3.0,3.0,2000.0,2006.0,1588000.0,794.0
15616,0.0,2.0,1280.0,1935.0,275000.0,215.0
15617,1.0,1.0,900.0,1957.0,737500.0,819.0
15618,12.0,12.0,7560.0,1931.0,3499000.0,463.0
15620,1.0,1.0,1085.0,1952.0,365000.0,336.0
15622,2.0,2.0,1200.0,1931.0,1150000.0,958.0
15625,6.0,1.0,2400.0,1901.0,1595000.0,665.0
15626,2.0,1.0,628.0,1905.0,399000.0,635.0
15628,2.0,2.0,1562.0,2004.0,1995000.0,1277.0
15629,1.0,1.0,990.0,1957.0,330000.0,333.0
15630,6.0,4.0,2200.0,2021.0,869000.0,395.0
15632,0.0,1.0,650.0,1960.0,132500.0,204.0
15634,2.0,2.0,1350.0,1972.0,1299000.0,962.0
15637,2.0,2.0,3100.0,1910.0,6500000.0,2097.0
15638,1.0,1.0,750.0,1910.0,140000.0,187.0
15639,4.0,2.0,1782.0,2004.0,995000.0,558.0
15641,3.0,3.0,1950.0,1952.0,3495000.0,1792.0
15643,1.0,1.0,804.0,2021.0,565000.0,703.0
15646,2.0,2.0,1676.0,1907.0,5100000.0,3043.0
15647,3.0,2.0,2153.0,1980.0,799000.0,371.0
15648,4.0,3.0,1588.0,1960.0,1100000.0,693.0
15650,5.0,2.0,1330.0,1960.0,980000.0,737.0
15652,1.0,1.0,1246.0,2015.0,1399000.0,1123.0
15653,4.0,2.0,1268.0,1995.0,625000.0,493.0
15654,1.0,1.0,900.0,1960.0,379000.0,421.0
15656,16.0,16.0,10556.0,1931.0,2700000.0,256.0
15657,5.0,5.0,6600.0,1920.0,13500000.0,2045.0
15658,5.0,4.0,4950.0,2009.0,1549999.0,313.0
15659,4.0,1.0,960.0,1950.0,575000.0,599.0
15660,1.0,1.0,550.0,1955.0,249000.0,453.0
15662,2.0,1.0,1000.0,2006.0,450000.0,450.0
15663,5.0,5.0,3214.0,1901.0,6995000.0,2176.0
15664,4.0,3.0,2748.0,1901.0,5995000.0,2182.0
