,bath,sqft,price,price_per_sqft,bedroom,year
2946,0.6931471805599453,7.0909098220799835,14.808392262507668,7.718685495198466,0.0,0.4622222222222222
2948,1.0986122886681098,7.5256399750415355,14.038654909278163,6.51471269087253,1.3862943611198906,0.5777777777777777
2949,1.3862943611198906,7.503840746698951,13.710151153416941,6.208590026096629,1.791759469228055,0.5333333333333333
2952,1.3862943611198906,7.090076835776092,13.303018546545275,6.2166061010848646,1.3862943611198906,0.84
2953,0.6931471805599453,6.90875477931522,13.910821646859095,7.00397413672268,0.6931471805599453,0.6044444444444445
2954,0.6931471805599453,6.90875477931522,13.07107218827772,6.16541785423142,1.0986122886681098,0.7022222222222222
2955,1.6094379124341003,8.546946149565585,14.72376952136689,6.180016653652572,1.6094379124341003,0.9066666666666666
2957,0.6931471805599453,6.71174039505618,13.244582780038517,6.535241271013659,1.0986122886681098,0.9333333333333333
2959,1.0986122886681098,7.270312886079025,13.909912143303451,6.641182169740591,1.6094379124341003,0.6755555555555556
2961,1.9459101490553132,8.052614818815567,13.779884416590017,5.730099782973574,2.302585092994046,0.9155555555555556
2962,1.791759469228055,7.521859252201629,13.955273369904273,6.436150368369428,2.0794415416798357,0.5777777777777777
2963,1.0986122886681098,6.9650803456014065,13.429849547739444,6.467698726104354,1.0986122886681098,0.8844444444444445
2968,1.3862943611198906,7.3783837129967145,12.807655372286902,5.43372200355424,1.6094379124341003,0.4488888888888889
2970,1.0986122886681098,7.878912912297133,13.804450621726684,5.929589143389895,1.6094379124341003,0.9111111111111111
2972,0.6931471805599453,7.43307534889858,13.38318953651709,5.953243334287785,1.3862943611198906,0.7822222222222223
2973,0.6931471805599453,7.43307534889858,13.38318953651709,5.953243334287785,1.3862943611198906,0.7822222222222223
2976,0.6931471805599453,6.70808408385307,13.138238695062618,6.432940092739179,0.6931471805599453,0.9155555555555556
2977,1.0986122886681098,7.750614732770409,13.651815643149092,5.905361848054571,1.0986122886681098,0.6222222222222222
2978,1.3862943611198906,7.438971592395862,13.658857917508856,6.222576268071369,1.791759469228055,0.5333333333333333
2980,0.6931471805599453,6.311734809152915,13.180634172318978,6.872128101338986,0.0,0.7244444444444444
2983,1.0986122886681098,7.768956044538332,13.651815643149092,5.886104031450156,1.6094379124341003,0.6222222222222222
2985,1.6094379124341003,8.235890725928495,14.28551418721001,6.052089168924417,1.791759469228055,0.8
2987,1.6094379124341003,8.32093496888341,13.81541155306345,5.497168225293202,1.791759469228055,0.7111111111111111
2989,1.0986122886681098,7.454719949364001,13.428377879293798,5.976350909297934,1.3862943611198906,0.6444444444444445
2990,1.3862943611198906,7.4127640174265625,13.651815643149092,6.2422232654551655,1.3862943611198906,0.6755555555555556
2992,1.3862943611198906,7.713784616598755,14.99416586199818,7.2813856635702825,1.6094379124341003,0.6755555555555556
2993,1.0986122886681098,7.471363088187097,14.508658238524095,7.038783541388542,1.3862943611198906,0.9866666666666667
2995,0.6931471805599453,6.610696044717759,13.652992804936396,7.044905117129371,0.6931471805599453,0.7155555555555555
2996,1.0986122886681098,7.438971592395862,14.151268968443645,6.714170529909472,1.6094379124341003,0.5333333333333333
2997,0.6931471805599453,7.065613363597717,13.301347705172173,6.238324625039508,1.0986122886681098,0.7288888888888889
2998,0.6931471805599453,6.639875833826536,13.704580114574805,7.066466970136958,0.6931471805599453,0.5733333333333334
2999,1.6094379124341003,8.497194544909547,14.389311544271775,5.8944028342648505,1.9459101490553132,0.5333333333333333
3000,1.0986122886681098,7.164720378771857,13.815511557963774,6.652863029353347,1.0986122886681098,0.9111111111111111
3001,1.0986122886681098,7.441906728051625,14.669926311652166,7.229113877793302,1.3862943611198906,0.44
3002,1.0986122886681098,6.717804695023691,14.498607907721096,7.7823903355874595,1.0986122886681098,0.9911111111111112
3003,1.0986122886681098,6.717804695023691,14.368246160181302,7.652070746116482,1.0986122886681098,0.9911111111111112
3005,0.6931471805599453,6.398594934535208,12.421188057397055,6.025865973825314,0.0,0.7155555555555555
3007,0.6931471805599453,6.272877006546167,14.023500673722202,7.752764808851328,0.6931471805599453,0.9911111111111112
3008,0.6931471805599453,6.57507584059962,14.246644062593385,7.673223121121708,0.6931471805599453,0.9911111111111112
3009,1.0986122886681098,6.424869023905388,14.171786122161533,7.7488913372555315,0.6931471805599453,0.9911111111111112
3010,0.6931471805599453,6.429719478039138,14.150553917083219,7.7226775164680035,0.6931471805599453,0.9911111111111112
3011,1.0986122886681098,7.323830566202317,15.007917029408835,7.685243607975833,1.3862943611198906,0.9777777777777777
3012,1.3862943611198906,7.893198869544609,14.014362236381235,6.124683390894205,1.6094379124341003,0.5555555555555556
3015,1.0986122886681098,7.3758821482150125,13.351570110426659,5.978885764901122,1.3862943611198906,0.5333333333333333
3018,1.0986122886681098,7.496097345175956,13.398480330934175,5.905361848054571,1.6094379124341003,0.5333333333333333
3020,1.791759469228055,8.571113033405668,16.257857680289998,7.687538766201629,1.791759469228055,0.3688888888888889
3022,0.6931471805599453,6.398594934535208,12.421188057397055,6.025865973825314,0.0,0.7155555555555555
3023,1.0986122886681098,7.155396301896734,13.3374763699232,6.184148890937483,1.3862943611198906,0.5555555555555556
3024,1.0986122886681098,7.207118856207756,13.52649559761195,6.322565239927284,1.6094379124341003,0.5333333333333333
3025,1.3862943611198906,7.252053951852814,13.589865129563993,6.340359303727752,1.6094379124341003,0.8
3027,0.6931471805599453,7.261927092702751,13.539758373899955,6.280395838960195,1.3862943611198906,0.92
3028,1.0986122886681098,7.428333194190806,14.731801689838349,7.304515946460155,1.3862943611198906,0.6755555555555556
3029,0.6931471805599453,6.68586094706836,12.721888795877375,6.040254711277414,0.6931471805599453,0.7022222222222222
3030,0.6931471805599453,6.608000625296087,12.429220196836383,5.82600010738045,0.6931471805599453,0.72
3032,0.6931471805599453,6.498282149476434,13.301347705172173,6.805722553416985,0.6931471805599453,0.9244444444444444
3034,1.0986122886681098,7.473637108496206,13.55401721413528,6.082218910376446,1.3862943611198906,0.6444444444444445
3038,0.6931471805599453,7.195187320178709,13.68767832281738,6.495265555937008,1.3862943611198906,0.6888888888888889
3041,0.6931471805599453,6.85751406254539,12.429220196836383,5.575949103146316,1.0986122886681098,0.6755555555555556
3042,1.3862943611198906,7.640123172695364,14.99416586199818,7.355001921105257,1.6094379124341003,0.9777777777777777
3043,1.3862943611198906,7.659642954564682,15.0824584431417,7.424165281042028,1.6094379124341003,0.9777777777777777
3044,1.3862943611198906,7.601901959875166,15.150511887854474,7.549609165154532,1.3862943611198906,0.9777777777777777
3045,1.0986122886681098,7.431299675155903,14.845130332288226,7.415175109613295,1.3862943611198906,0.9777777777777777
3047,0.6931471805599453,6.2166061010848646,12.34148164933907,6.129050210060545,0.0,0.6755555555555556
3048,0.6931471805599453,6.573680166960646,7.730174795246222,1.3862943611198906,0.6931471805599453,0.49777777777777776
3049,1.6094379124341003,7.798112628829788,15.60643651324941,7.809135398120538,1.6094379124341003,0.5644444444444444
3050,1.0986122886681098,7.126087273299125,14.375126917328105,7.25063551189868,1.0986122886681098,0.9777777777777777
3051,0.6931471805599453,7.017506142941256,13.017005083966255,6.003887067106539,0.6931471805599453,0.7377777777777778
3053,1.0986122886681098,7.741099090035366,13.910821646859095,6.171700597410915,1.0986122886681098,0.7111111111111111
3054,0.6931471805599453,7.161622002939187,13.014780393893403,5.857933154483459,1.3862943611198906,0.7333333333333333
3055,0.6931471805599453,6.716594773520978,13.112315061750808,6.398594934535208,1.0986122886681098,0.6666666666666666
3057,0.6931471805599453,6.903747257584598,14.301018989130402,7.3987862754199485,0.6931471805599453,0.5644444444444444
3058,0.6931471805599453,6.68586094706836,12.301387370778713,5.62040086571715,0.6931471805599453,0.7244444444444444
3060,1.0986122886681098,7.484368643286131,13.457407451830088,5.976350909297934,1.3862943611198906,0.92
3061,0.6931471805599453,6.803505257608338,11.49782197939291,4.700480365792417,0.6931471805599453,0.6977777777777778
3062,0.6931471805599453,6.804614520062624,13.217675375388819,6.415096959171596,0.6931471805599453,0.7288888888888889
3063,0.6931471805599453,7.9658927350845286,14.686338962273298,6.721425700790643,1.6094379124341003,0.84
3064,0.6931471805599453,7.00397413672268,12.429220196836383,5.429345628954441,1.3862943611198906,0.6755555555555556
3065,0.6931471805599453,6.760414691083428,13.367661298303675,6.60934924316738,1.0986122886681098,0.5333333333333333
3066,0.6931471805599453,6.7464121285733745,12.560247968016562,5.817111159963204,0.6931471805599453,0.6755555555555556
3067,1.0986122886681098,7.328437352895162,13.384729180332174,6.059123195581797,1.3862943611198906,0.5333333333333333
3068,1.9459101490553132,8.546557800046141,14.64406281221155,6.100318952020064,1.9459101490553132,0.7244444444444444
3069,0.6931471805599453,6.898714534329988,14.316286451937186,7.419380582918692,1.0986122886681098,0.9422222222222222
3070,1.6094379124341003,8.188966863648876,14.077874822431765,5.8916442118257715,2.1972245773362196,0.8888888888888888
3071,0.6931471805599453,6.621405651764134,12.429220196836383,5.811140992976701,0.6931471805599453,0.68
3072,0.6931471805599453,7.077498053569231,13.351888125506433,6.2766434893416445,1.0986122886681098,0.5111111111111111
3073,1.6094379124341003,8.365672383774996,15.519349327803464,7.154615356913663,1.791759469228055,0.38666666666666666
3075,1.3862943611198906,7.515889085215125,13.615840583835682,6.102558594613569,1.6094379124341003,0.7111111111111111
3076,0.6931471805599453,7.438971592395862,13.38318953651709,5.948034989180646,1.3862943611198906,0.7822222222222223
3077,0.6931471805599453,7.6093665379542115,13.707926460869462,6.100318952020064,1.6094379124341003,0.7333333333333333
3078,1.0986122886681098,6.905753276311464,14.49303686549315,7.588829878307813,1.0986122886681098,0.9777777777777777
3079,1.0986122886681098,6.904750769961838,14.626441218624949,7.723120092266331,1.0986122886681098,0.9777777777777777
3082,0.6931471805599453,7.052721049232323,14.25312076497659,7.201916317531627,1.0986122886681098,0.9866666666666667
3083,0.6931471805599453,7.270312886079025,13.909912143303451,6.641182169740591,1.6094379124341003,0.5111111111111111
3086,0.6931471805599453,7.438971592395862,13.38318953651709,5.948034989180646,1.3862943611198906,0.7822222222222223
3087,0.6931471805599453,6.985641817639208,13.99699926803766,7.01301578963963,1.0986122886681098,0.6666666666666666
3088,1.0986122886681098,7.114769448366463,14.240778946963175,7.1276936993473985,1.0986122886681098,0.6755555555555556
3089,1.791759469228055,8.492695559815838,17.370858648025116,8.878497403738631,1.6094379124341003,0.9955555555555555
3090,1.0986122886681098,7.206377291472252,14.854019276544916,7.6487397889562425,1.0986122886681098,0.9733333333333334
3091,0.6931471805599453,6.478509642208569,13.351888125506433,6.876264611890766,1.0986122886681098,0.47555555555555556
3092,1.0986122886681098,7.724888439323074,15.122491383000398,7.3987862754199485,1.3862943611198906,0.5777777777777777
3093,0.6931471805599453,6.7464121285733745,12.847929163278053,6.104793232414985,1.0986122886681098,0.7244444444444444
3094,1.3862943611198906,8.188966863648876,14.253766134056512,6.068425588244111,2.4849066497880004,0.6755555555555556
3095,1.0986122886681098,6.597145701886651,13.527829818844937,6.933423025730715,1.0986122886681098,0.9911111111111112
3098,1.3862943611198906,7.81923445385907,13.710151153416941,5.8944028342648505,1.791759469228055,0.5777777777777777
3099,1.0986122886681098,8.083637203141548,14.446782866720884,6.364750756851911,2.0794415416798357,0.4666666666666667
3100,2.5649493574615367,9.210440366976517,14.731801689838349,5.5254529391317835,3.295836866004329,0.4888888888888889
3101,0.6931471805599453,6.354370040797351,13.303018546545275,6.951772164398911,0.6931471805599453,0.9733333333333334
3102,0.6931471805599453,6.85751406254539,12.762830066509972,5.908082938168931,1.0986122886681098,0.6666666666666666
3103,0.6931471805599453,7.005789019253503,12.672949516558306,5.66988092298052,1.0986122886681098,0.8711111111111111
3104,1.3862943611198906,7.497207223203318,14.962913328262083,7.466799475018602,1.0986122886681098,0.18666666666666668
3105,1.0986122886681098,7.893198869544609,13.591117476312084,5.700443573390687,1.9459101490553132,0.5333333333333333
3106,1.3862943611198906,7.467942332285852,14.077875591662238,6.612041034833092,1.791759469228055,0.6666666666666666
3107,1.0986122886681098,7.427144133408616,13.52649559761195,6.102558594613569,1.0986122886681098,0.5777777777777777
